"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 21 02:22:02 GMT 2023","Thu Sep 21 02:22:03 GMT 2023","54","tests.driver_process","test_driver_process","TestGetOrders","","","test_getOrders_withWrongDriver_returns400AndError[User.SUPERUSER]",""
"passed","Thu Sep 21 02:17:48 GMT 2023","Thu Sep 21 02:17:48 GMT 2023","148","tests.customer","test_customer","TestCreateCustomer","","","test_createCustomer_withExistingNameAndBarcode_returns400AndError[User.SUPERUSER-existing_data0-error0]",""
"passed","Thu Sep 21 02:22:27 GMT 2023","Thu Sep 21 02:22:28 GMT 2023","200","tests.metro","test_metro_commision","TestCreateMetroCommission","","","test_createMetroBySuperuser_withValidData_returns201AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:30 GMT 2023","Thu Sep 21 02:22:30 GMT 2023","42","tests.order","test_driver_assignment","TestGetUnassignedOrders","","","test_getUnassignedOrders_withoutDataStartTimeUTCQueryStringParam_returns400AndError[User.SUPERUSER]",""
"passed","Thu Sep 21 02:17:51 GMT 2023","Thu Sep 21 02:17:51 GMT 2023","34","tests.customer","test_customer","TestCustomerWithoutSectionParam","","","test_POST_returns400AndError[User.FACILITY_ADMIN]",""
"passed","Thu Sep 21 02:17:53 GMT 2023","Thu Sep 21 02:17:54 GMT 2023","253","tests.customer","test_customer_contact","TestUpdateCustomerContact","","","test_updateCustomerContact_withValidID_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:17:51 GMT 2023","Thu Sep 21 02:17:51 GMT 2023","47","tests.customer","test_customer","TestCustomerWithoutSectionParam","","","test_GET_ALL_returns200AndData[User.SUPERUSER]","
        Get all customers is allowed without section param.
        "
"passed","Thu Sep 21 02:17:51 GMT 2023","Thu Sep 21 02:17:51 GMT 2023","46","tests.customer","test_customer","TestCustomerWithoutSectionParam","","","test_GET_ALL_returns200AndData[User.FACILITY_ADMIN]","
        Get all customers is allowed without section param.
        "
"passed","Thu Sep 21 02:17:50 GMT 2023","Thu Sep 21 02:17:51 GMT 2023","190","tests.customer","test_customer","TestUpdateCustomer","","","test_updateCustomer_withExistingNameAndBarcode_returns400AndError[User.SUPERUSER]",""
"passed","Thu Sep 21 02:17:49 GMT 2023","Thu Sep 21 02:17:49 GMT 2023","55","tests.customer","test_customer","TestCreateCustomer","","","test_createCustomer_notSuperuser_returns403AndError[User.FACILITY_USER]",""
"passed","Thu Sep 21 02:22:56 GMT 2023","Thu Sep 21 02:22:56 GMT 2023","12","tests.user","test_token","TestLogin","","","test_loginUser_withEmptyFields_returns400AndError[User.NONE-vf$aZfmm^5- -error1]",""
"passed","Thu Sep 21 02:22:11 GMT 2023","Thu Sep 21 02:22:11 GMT 2023","15","tests.facility","test_facility","TestFacilityAuth","","","test_getFacility_unauthRequest_returns400AndError[User.NONE]",""
"passed","Thu Sep 21 02:17:54 GMT 2023","Thu Sep 21 02:17:54 GMT 2023","50","tests.customer","test_customer_contact","TestUpdateCustomerContact","","","test_updateCustomerContact_withWrongID_returns404AndError[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:27 GMT 2023","Thu Sep 21 02:22:27 GMT 2023","287","tests.metro","test_metro","TestDeleteMetro","","","test_deleteMetroBySuperuser_withValidID_returns204[User.SUPERUSER]",""
"passed","Thu Sep 21 02:17:52 GMT 2023","Thu Sep 21 02:17:52 GMT 2023","35","tests.customer","test_customer","TestCustomerWithoutSectionParam","","","test_GET_PATCH_DELETE_returns400AndError[User.FACILITY_ADMIN-PATCH]",""
"passed","Thu Sep 21 02:22:12 GMT 2023","Thu Sep 21 02:22:13 GMT 2023","274","tests.facility","test_truck","TestDeleteTruck","","","test_deleteTruck_withValidID_returns204[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:51 GMT 2023","Thu Sep 21 02:22:51 GMT 2023","661","tests.user","test_role","TestGetAllRoles","","","test_getAllRoles_return200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:23:00 GMT 2023","Thu Sep 21 02:23:00 GMT 2023","82","tests.user","test_users","TestGetAllUsers","","","test_getAllUsersByFacilityAdmin_returns200AndData[User.FACILITY_ADMIN]",""
"passed","Thu Sep 21 02:17:55 GMT 2023","Thu Sep 21 02:17:55 GMT 2023","247","tests.customer","test_delivery_schedule","TestGetDeliverySchedule","","","test_getDeliverySchedule_withValidID_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:10 GMT 2023","Thu Sep 21 02:22:10 GMT 2023","47","tests.facility","test_facility","TestDeleteFacility","","","test_deleteFacility_byInvalidID_returns404AndError[User.SUPERUSER]",""
"passed","Thu Sep 21 02:17:51 GMT 2023","Thu Sep 21 02:17:51 GMT 2023","11","tests.customer","test_customer","TestCustomerAuth","","","test_deleteCustomer_withoutAuthorization_returns400AndError[User.NONE]",""
"passed","Thu Sep 21 02:22:52 GMT 2023","Thu Sep 21 02:22:52 GMT 2023","424","tests.user","test_role","TestGetRole","","","test_getRoleBySuperuser_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:17:52 GMT 2023","Thu Sep 21 02:17:52 GMT 2023","35","tests.customer","test_customer","TestCustomerWithoutSectionParam","","","test_GET_PATCH_DELETE_returns400AndError[User.FACILITY_ADMIN-DELETE]",""
"passed","Thu Sep 21 02:22:11 GMT 2023","Thu Sep 21 02:22:11 GMT 2023","34","tests.facility","test_facility","TestFacilityWithoutSectionParam","","","test_PATCH_DELETE_withSuperuser_returns400AndError[User.SUPERUSER-PATCH]",""
"passed","Thu Sep 21 02:22:11 GMT 2023","Thu Sep 21 02:22:11 GMT 2023","38","tests.facility","test_facility","TestFacilityWithoutSectionParam","","","test_GET_returns400AndError[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:58 GMT 2023","Thu Sep 21 02:23:00 GMT 2023","1230","tests.user","test_users","TestCreateUser","","","test_createUserByFacilityAdmin_withValidData_returns201AndData[User.FACILITY_ADMIN]",""
"passed","Thu Sep 21 02:22:11 GMT 2023","Thu Sep 21 02:22:11 GMT 2023","34","tests.facility","test_facility","TestFacilityWithoutSectionParam","","","test_PATCH_DELETE_returns400AndError[User.FACILITY_USER-DELETE]",""
"passed","Thu Sep 21 02:17:56 GMT 2023","Thu Sep 21 02:17:56 GMT 2023","321","tests.customer","test_delivery_schedule","TestDeleteDeliverySchedule","","","test_deleteDeliverySchedule_withValidID_returns204[User.SUPERUSER]",""
"passed","Thu Sep 21 02:21:56 GMT 2023","Thu Sep 21 02:21:56 GMT 2023","127","tests.dashboards","test_order_history","TestGetOrderHistoryChart","","","test_getOrderHistoryChart_withEmptyHistory_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:39 GMT 2023","Thu Sep 21 02:22:40 GMT 2023","279","tests.staging","test_staging","TestGetOrders","","","test_getOrders_forFacilityWithExistingOrder_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:56 GMT 2023","Thu Sep 21 02:22:56 GMT 2023","478","tests.user","test_token","TestRefreshToken","","","test_getNewAccessToken_withValidRefreshToken_returns200AndTokens[User.NONE-User.FACILITY_ADMIN]",""
"passed","Thu Sep 21 02:22:14 GMT 2023","Thu Sep 21 02:22:14 GMT 2023","228","tests.inventory","test_inventory_location","TestGetInventoryLocation","","","test_getInventoryLocation_withValidID_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:08 GMT 2023","Thu Sep 21 02:22:08 GMT 2023","179","tests.facility","test_facility","TestCreateFacility","","","test_createFacility_withMultipleCustomers_returns201AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:11 GMT 2023","Thu Sep 21 02:22:11 GMT 2023","33","tests.facility","test_facility","TestFacilityWithoutSectionParam","","","test_POST_withSuperuser_returns400AndError[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:52 GMT 2023","Thu Sep 21 02:22:53 GMT 2023","610","tests.user","test_role","TestUpdateRole","","","test_updateRoleByID_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:17:59 GMT 2023","Thu Sep 21 02:17:59 GMT 2023","143","tests.dashboards","test_inventory","TestGetDailyInventory","","","test_getDailyInventory_withEmptyInventory_returns200AndData[User.SUPERUSER-daily-metro_config-delivered]",""
"skipped","Thu Sep 21 02:22:02 GMT 2023","Thu Sep 21 02:22:02 GMT 2023","0","tests.driver_process","test_driver_process","TestGetOrders","","","test_getOrders_withValidDataAndExistingOrders_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:21:54 GMT 2023","Thu Sep 21 02:21:54 GMT 2023","0","tests.dashboards","test_inventory","TestGetDailyGoals","","","test_getDailyGoals_withValidData_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:17:51 GMT 2023","Thu Sep 21 02:17:51 GMT 2023","12","tests.customer","test_customer","TestCustomerAuth","","","test_updateCustomer_withoutAuthorization_returns400AndError[User.NONE]",""
"passed","Thu Sep 21 02:22:49 GMT 2023","Thu Sep 21 02:22:49 GMT 2023","75","tests.user","test_menu","TestMenu","","","test_getUserMenus_returnsCorrectUserMenus[User.FACILITY_ADMIN-True]","
        TODO: To verify that correct edit, view permissions are fetched,
        we need to create a role, assign it to user.
        "
"passed","Thu Sep 21 02:23:00 GMT 2023","Thu Sep 21 02:23:01 GMT 2023","1377","tests.user","test_users","TestGetUser","","","test_getsUserBySuperuser_withValidID_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:49 GMT 2023","Thu Sep 21 02:22:49 GMT 2023","13","tests.user","test_menu","TestMenu","","","test_unauthGetUserMenus_returnsError[User.NONE-True]",""
"passed","Thu Sep 21 02:22:49 GMT 2023","Thu Sep 21 02:22:49 GMT 2023","15","tests.user","test_menu","TestMenu","","","test_unauthGetUserMenus_returnsError[User.NONE-False]",""
"passed","Thu Sep 21 02:17:50 GMT 2023","Thu Sep 21 02:17:50 GMT 2023","136","tests.customer","test_customer","TestUpdateCustomer","","","test_updateCustomer_updateStatusToInactive_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:43 GMT 2023","Thu Sep 21 02:22:44 GMT 2023","241","tests.staging","test_staging","TestGetMetroList","","","test_getMetroList_withExistingOrderAndNoMetros_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:40 GMT 2023","Thu Sep 21 02:22:40 GMT 2023","46","tests.staging","test_staging","TestGetOrders","","","test_getOrders_forFacilityWithInvalidFacility_returns400AndError[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:40 GMT 2023","Thu Sep 21 02:22:40 GMT 2023","293","tests.staging","test_staging","TestGetOrders","","","test_getOrders_forFacilityByCustomer_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:48 GMT 2023","Thu Sep 21 02:22:48 GMT 2023","361","tests.user","test_drivers_list","TestGetAllDrivers","","","test_getAllDrivers_withExistingDrivers_return200AndData[User.FACILITY_ADMIN]",""
"passed","Thu Sep 21 02:22:11 GMT 2023","Thu Sep 21 02:22:11 GMT 2023","15","tests.facility","test_facility","TestFacilityAuth","","","test_updateFacility_unauthRequest_returns400AndError[User.NONE]",""
"passed","Thu Sep 21 02:22:11 GMT 2023","Thu Sep 21 02:22:11 GMT 2023","43","tests.facility","test_facility","TestFacilityWithoutSectionParam","","","test_GET_ALL_returns200AndData[User.FACILITY_ADMIN]","
        Get all customers is allowed without section param.
        "
"passed","Thu Sep 21 02:22:09 GMT 2023","Thu Sep 21 02:22:10 GMT 2023","173","tests.facility","test_facility","TestUpdateFacility","","","test_updateFacility_byValidID_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:17:51 GMT 2023","Thu Sep 21 02:17:52 GMT 2023","35","tests.customer","test_customer","TestCustomerWithoutSectionParam","","","test_GET_PATCH_DELETE_returns400AndError[User.SUPERUSER-DELETE]",""
"passed","Thu Sep 21 02:22:41 GMT 2023","Thu Sep 21 02:22:41 GMT 2023","631","tests.staging","test_staging","TestAssignMetro","","","test_assignMetro_withValidData_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:11 GMT 2023","Thu Sep 21 02:22:11 GMT 2023","39","tests.facility","test_facility","TestFacilityWithoutSectionParam","","","test_GET_returns400AndError[User.FACILITY_USER]",""
"passed","Thu Sep 21 02:22:04 GMT 2023","Thu Sep 21 02:22:05 GMT 2023","946","tests.driver_process","test_driver_process","TestReaderMetroScan","","","test_readerMetroScan_withValidData_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:27 GMT 2023","Thu Sep 21 02:22:27 GMT 2023","47","tests.metro","test_metro","TestDeleteMetro","","","test_deleteMetroBySuperuser_withWrongID_returns404[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:48 GMT 2023","Thu Sep 21 02:22:48 GMT 2023","173","tests.user","test_menu","TestMenu","","","test_getUserMenus_returnsCorrectUserMenus[User.SUPERUSER-False]","
        TODO: To verify that correct edit, view permissions are fetched,
        we need to create a role, assign it to user.
        "
"passed","Thu Sep 21 02:22:17 GMT 2023","Thu Sep 21 02:22:17 GMT 2023","111","tests.items","test_inventory_item_type","TestCreateInventoryItemType","","","test_createInventoryItemTypeBySuperuser_withValidData_returns201AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:08 GMT 2023","Thu Sep 21 02:22:08 GMT 2023","75","tests.facility","test_facility","TestCreateFacility","","","test_createFacility_withValidData_returns201AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:39 GMT 2023","Thu Sep 21 02:22:39 GMT 2023","52","tests.staging","test_staging","TestGetOrders","","","test_getOrders_forAllFacilities_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:56 GMT 2023","Thu Sep 21 02:22:56 GMT 2023","13","tests.user","test_token","TestLogin","","","test_loginUser_withEmptyFields_returns400AndError[User.NONE- -@E5%lNCs#q-error0]",""
"passed","Thu Sep 21 02:17:51 GMT 2023","Thu Sep 21 02:17:51 GMT 2023","42","tests.customer","test_customer","TestUpdateCustomer","","","test_updateCustomer_notSuperuser_returns403AndError[User.FACILITY_ADMIN]",""
"passed","Thu Sep 21 02:22:35 GMT 2023","Thu Sep 21 02:22:37 GMT 2023","1630","tests.order","test_driver_assignment","TestGetTruckOrdersAndDrivers","","","test_getTruckOrdersAndDrivers_withAssignedOrders_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:28 GMT 2023","Thu Sep 21 02:22:28 GMT 2023","188","tests.metro","test_metro_commision","TestGetAllMetros","","","test_getAllMetrosBySuperuser_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:26 GMT 2023","Thu Sep 21 02:22:27 GMT 2023","255","tests.metro","test_metro","TestCreateMetro","","","test_createMetroBySuperuser_withValidData_returns201AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:17:57 GMT 2023","Thu Sep 21 02:17:57 GMT 2023","504","tests.dashboards","test_inventory","TestGetCurrentInventory","","","test_getCurrentInventory_withMetroConfig_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:03 GMT 2023","Thu Sep 21 02:22:03 GMT 2023","781","tests.driver_process","test_driver_process","TestGetMetroList","","","test_getMetroList_withValidData_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:42 GMT 2023","Thu Sep 21 02:22:42 GMT 2023","237","tests.staging","test_staging","TestAssignMetro","","","test_assignMetro_withWrongMetro_returns400AndError[User.SUPERUSER]",""
"passed","Thu Sep 21 02:17:56 GMT 2023","Thu Sep 21 02:17:56 GMT 2023","128","tests.dashboards","test_inventory","TestGetCurrentInventory","","","test_getCurrentInventory_withEmptyInventory_returns200AndData[User.SUPERUSER-item_type-Item Types]",""
"passed","Thu Sep 21 02:22:54 GMT 2023","Thu Sep 21 02:22:55 GMT 2023","479","tests.user","test_token","TestLogin","","","test_loginUser_withValidEmailAndWrongPassword_returns401AndError[User.NONE-User.FACILITY_ADMIN]","
        GIVEN valid email and valid password,
        WHEN POST /user/token/ request is executed,
        THEN response code should be 200,
        AND response body contains access and refresh tokens.
        "
"passed","Thu Sep 21 02:22:42 GMT 2023","Thu Sep 21 02:22:42 GMT 2023","307","tests.staging","test_staging","TestAssignMetro","","","test_assignMetro_withMetroWithoutCartBuild_returns400AndError[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:39 GMT 2023","Thu Sep 21 02:22:39 GMT 2023","182","tests.staging","test_staging","TestGetOrders","","","test_getOrders_forFacilityWithNoOrders_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:16 GMT 2023","Thu Sep 21 02:22:17 GMT 2023","350","tests.items","test_facility_item_type","TestDeleteFacilityItemType","","","test_deleteFacilityItemTypeBySuperuser_withValidID_returns204[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:57 GMT 2023","Thu Sep 21 02:22:58 GMT 2023","1321","tests.user","test_users","TestCreateUser","","","test_createUserBySuperuser_withValidData_returns201AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:17:55 GMT 2023","Thu Sep 21 02:17:55 GMT 2023","50","tests.customer","test_delivery_schedule","TestGetAllDeliverySchedules","","","test_getAllDeliverySchedules_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:50 GMT 2023","Thu Sep 21 02:22:50 GMT 2023","423","tests.user","test_role","TestCreateRole","","","test_createDriverRole_returns201AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:28 GMT 2023","Thu Sep 21 02:22:29 GMT 2023","348","tests.metro","test_metro_item_configuration","TestDeleteMetroItemTypeConfiguration","","","test_deleteMetroItemConfigBySuperuser_byValidID_returns204[User.SUPERUSER]",""
"passed","Thu Sep 21 02:21:58 GMT 2023","Thu Sep 21 02:21:58 GMT 2023","50","tests.dashboards","test_order_history","TestGetOrderHistoryChart","","","test_getOrderHistoryChart_withExistingOrders_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:17:51 GMT 2023","Thu Sep 21 02:17:51 GMT 2023","13","tests.customer","test_customer","TestCustomerAuth","","","test_getCustomer_withoutAuthorization_returns400AndError[User.NONE]",""
"passed","Thu Sep 21 02:22:11 GMT 2023","Thu Sep 21 02:22:11 GMT 2023","15","tests.facility","test_facility","TestFacilityAuth","","","test_getFacilities_unauthRequest_returns400AndError[User.NONE]",""
"passed","Thu Sep 21 02:17:51 GMT 2023","Thu Sep 21 02:17:51 GMT 2023","33","tests.customer","test_customer","TestCustomerWithoutSectionParam","","","test_GET_PATCH_DELETE_returns400AndError[User.SUPERUSER-PATCH]",""
"passed","Thu Sep 21 02:22:32 GMT 2023","Thu Sep 21 02:22:33 GMT 2023","1716","tests.order","test_driver_assignment","TestAssignOrdersToTruckAndDrivers","","","test_unassignOrders_withValidData_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:53 GMT 2023","Thu Sep 21 02:22:53 GMT 2023","42","tests.user","test_role","TestDeleteRole","","","test_deleteRoleBySuperuser_withInvalidID_returns404AndError[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:45 GMT 2023","Thu Sep 21 02:22:46 GMT 2023","875","tests.staging","test_staging","TestSubmitAction","","","test_submitAction_withValidData_returns200AndData[User.SUPERUSER]",""
"broken","Thu Sep 21 02:22:24 GMT 2023","Thu Sep 21 02:22:25 GMT 2023","889","tests.metro","test_cart_build","TestCreateCart","","","test_cartRebuild_afterStaging_returns400AndError[User.SUPERUSER]",""
"passed","Thu Sep 21 02:17:58 GMT 2023","Thu Sep 21 02:17:58 GMT 2023","523","tests.dashboards","test_inventory","TestGetCurrentInventory","","","test_getCurrentInventory_withItemTypes_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:50 GMT 2023","Thu Sep 21 02:22:50 GMT 2023","429","tests.user","test_role","TestCreateRole","","","test_createDriverRole_returns201AndData[User.FACILITY_ADMIN]",""
"passed","Thu Sep 21 02:22:38 GMT 2023","Thu Sep 21 02:22:38 GMT 2023","93","tests.order","test_order","TestGetAllOrders","","","test_getAllOrders_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:08 GMT 2023","Thu Sep 21 02:22:08 GMT 2023","134","tests.facility","test_facility","TestCreateFacility","","","test_createFacility_withCustomer_returns201AndError[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:18 GMT 2023","Thu Sep 21 02:22:18 GMT 2023","541","tests.metro","test_cart_build","TestCreateCart","","","test_createCart_withValidData_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:01 GMT 2023","Thu Sep 21 02:22:02 GMT 2023","1495","tests.driver_process","test_driver_process","TestGetOrders","","","test_getOrders_withValidDataAndNoOrders_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:45 GMT 2023","Thu Sep 21 02:22:45 GMT 2023","39","tests.staging","test_staging","TestGetMetroList","","","test_getMetroList_withWrongOrder_returns400AndError[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:16 GMT 2023","Thu Sep 21 02:22:16 GMT 2023","307","tests.items","test_facility_item_type","TestCreateFacilityItemType","","","test_createFacilityItemTypeBySuperuser_withValidData_returns201AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:20 GMT 2023","Thu Sep 21 02:22:20 GMT 2023","564","tests.metro","test_cart_build","TestCreateCart","","","test_cartRebuild_withValidData_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:10 GMT 2023","Thu Sep 21 02:22:11 GMT 2023","15","tests.facility","test_facility","TestFacilityAuth","","","test_createFacility_unauthRequest_returns400AndError[User.NONE]",""
"passed","Thu Sep 21 02:22:10 GMT 2023","Thu Sep 21 02:22:10 GMT 2023","138","tests.facility","test_facility","TestUpdateFacility","","","test_updateFacilityStatus_byValidID_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:55 GMT 2023","Thu Sep 21 02:22:55 GMT 2023","439","tests.user","test_token","TestLogin","","","test_loginUser_withWrongEmailAndWrongPassword_returns401AndError[User.NONE-nancygutierrez@example.net-5jTtW)dw(y]",""
"passed","Thu Sep 21 02:22:56 GMT 2023","Thu Sep 21 02:22:56 GMT 2023","13","tests.user","test_token","TestLogin","","","test_loginUser_withEmptyFields_returns400AndError[User.NONE- - -error2]",""
"passed","Thu Sep 21 02:17:48 GMT 2023","Thu Sep 21 02:17:48 GMT 2023","77","tests.customer","test_customer","TestCreateCustomer","","","test_createCustomer_withValidData_returns201AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:05 GMT 2023","Thu Sep 21 02:22:06 GMT 2023","918","tests.driver_process","test_driver_process","TestDriverMetroScan","","","test_driverMetroScan_withValidData_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:17:48 GMT 2023","Thu Sep 21 02:17:48 GMT 2023","53","tests.customer","test_customer","TestCreateCustomer","","","test_createCustomer_withWrongData_returns400AndError[User.SUPERUSER-request_payload0]",""
"passed","Thu Sep 21 02:22:11 GMT 2023","Thu Sep 21 02:22:11 GMT 2023","14","tests.facility","test_facility","TestFacilityAuth","","","test_deleteFacility_unauthRequest_returns400AndError[User.NONE]",""
"passed","Thu Sep 21 02:22:42 GMT 2023","Thu Sep 21 02:22:43 GMT 2023","692","tests.staging","test_staging","TestRemoveMetro","","","test_removeMetro_withValidData_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:17 GMT 2023","Thu Sep 21 02:22:17 GMT 2023","109","tests.items","test_inventory_category","TestDeleteInventoryCategory","","","test_deleteInventoryCategoryBySuperuser_withValidID_returns204[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:15 GMT 2023","Thu Sep 21 02:22:15 GMT 2023","327","tests.inventory","test_inventory_location","TestDeleteOrder","","","test_deleteInventoryLocation_withValidID_returns204[User.SUPERUSER]",""
